"Name","Description","Summary","Label_rank","n_colleges","Survey","Survey_Name","Label","Group","Group_rev","corr_type","wtdprop","mr_kq5_pq1","mr_ktop1_pq1","k_rank","k_q1","k_q2","k_q3","k_q4","k_q5","k_top10pc","k_top5pc","k_top1pc","k_rank_cond_parq1","k_rank_cond_parq2","k_rank_cond_parq3","k_rank_cond_parq4","k_rank_cond_parq5","kq1_cond_parq1","kq2_cond_parq1","kq3_cond_parq1","kq4_cond_parq1","kq5_cond_parq1","kq1_cond_parq2","kq2_cond_parq2","kq3_cond_parq2","kq4_cond_parq2","kq5_cond_parq2","kq1_cond_parq3","kq2_cond_parq3","kq3_cond_parq3","kq4_cond_parq3","kq5_cond_parq3","kq1_cond_parq4","kq2_cond_parq4","kq3_cond_parq4","kq4_cond_parq4","kq5_cond_parq4","kq1_cond_parq5","kq2_cond_parq5","kq3_cond_parq5","kq4_cond_parq5","kq5_cond_parq5","par_q1","par_q2","par_q3","par_q4","par_q5"
"SLFCHG32","Change: Understanding of global issues","SLFCHG32.muchweaker",1,183,"CSS","College Senior Survey","Much weaker","Self Perception Of Change During College","Self Ratings and Perceptions","Pooled",0.003902173,-0.028757209,0.182353856,0.270916951,-0.160016178,-0.212377628,-0.262383233,-0.253922827,0.27719611,0.298441303,0.275898731,0.228787335,0.225903072,0.259260891,0.278647174,0.238050788,0.267580684,-0.094299934,-0.1050252,-0.188042128,-0.142409089,0.226169892,-0.165263746,-0.131470305,-0.287573793,-0.163177436,0.270026901,-0.162356235,-0.22357635,-0.211846148,-0.230734265,0.283752046,-0.069849697,-0.192476304,-0.257812606,-0.224640061,0.256302287,-0.128626343,-0.19003637,-0.244157274,-0.263111947,0.277484451,-0.152682637,-0.164897327,-0.191161676,-0.142718394,0.19336446
"SLFCHG32","Change: Understanding of global issues","SLFCHG32.weaker",2,183,"CSS","College Senior Survey","Weaker","Self Perception Of Change During College","Self Ratings and Perceptions","Pooled",0.015359617,-0.082810986,0.234437512,0.326262633,-0.08364086,-0.266418921,-0.341305391,-0.383506202,0.357138049,0.408954572,0.409081794,0.369851718,0.241953757,0.364094251,0.316886851,0.258865771,0.329598897,0.023079073,-0.215441045,-0.249841352,-0.25650353,0.311533293,-0.195006264,-0.174157669,-0.353774799,-0.267899884,0.360886885,-0.060088883,-0.244879458,-0.298687249,-0.348574037,0.355060451,0.038399205,-0.191389754,-0.327636861,-0.360717015,0.319269322,-0.080177871,-0.257490866,-0.305470319,-0.379473257,0.356854412,-0.269843942,-0.287531316,-0.24901763,-0.169529999,0.279402068
"SLFCHG32","Change: Understanding of global issues","SLFCHG32.nochange",3,183,"CSS","College Senior Survey","No change","Self Perception Of Change During College","Self Ratings and Perceptions","Pooled",0.199461524,0.183691662,-0.035638518,-0.113718667,-0.021003489,0.066739364,0.168115024,0.189118834,-0.148786755,-0.160482636,-0.196992101,-0.248213631,-0.113146379,-0.079756514,-0.090225973,-0.093834571,-0.090002155,0.068792778,0.093062441,0.144700507,0.069198017,-0.157689305,-0.066477896,0.098432157,0.117846614,0.165285295,-0.131925125,-0.051526849,0.037928071,0.128847946,0.167570102,-0.125071114,0.029949015,-0.00396307,0.110005087,0.142523587,-0.108502823,-0.059044607,0.061222974,0.141439921,0.169419683,-0.125289472,0.282369538,0.359809471,0.374819165,0.358885754,-0.414890227
"SLFCHG32","Change: Understanding of global issues","SLFCHG32.stronger",4,183,"CSS","College Senior Survey","Stronger","Self Perception Of Change During College","Self Ratings and Perceptions","Pooled",0.519368536,-0.197159573,-0.200867884,-0.226852877,0.012086141,0.115961551,0.300287368,0.350667613,-0.279651117,-0.299805491,-0.286618878,-0.224572517,-0.237734371,-0.233384655,-0.258803072,-0.21216266,-0.206887742,-0.026754354,0.144436875,0.266807468,0.239051613,-0.282687463,0.058644626,0.110688067,0.257650679,0.307109082,-0.283413913,0.041489451,0.134012107,0.301701027,0.337516003,-0.315030739,0.02361713,0.095070147,0.247807683,0.356611867,-0.277129138,-0.023980822,0.082348975,0.300313319,0.322518419,-0.26037047,-0.014798921,0.113204618,0.284928348,0.307128857,-0.239152584
"SLFCHG32","Change: Understanding of global issues","SLFCHG32.muchstronger",5,183,"CSS","College Senior Survey","Much stronger","Self Perception Of Change During College","Self Ratings and Perceptions","Pooled",0.261908151,-0.043357764,0.095106914,0.160373463,0.034053953,-0.070214459,-0.247425658,-0.287677053,0.215536084,0.227831205,0.254695026,0.275623502,0.181330076,0.128165733,0.157682737,0.146745652,0.127837261,-0.04568883,-0.123192298,-0.226395819,-0.144854608,0.235067306,0.067139662,-0.114586845,-0.175681866,-0.265424058,0.20223578,0.041960086,-0.056865323,-0.222268305,-0.267825294,0.213445776,-0.041916822,-0.007984211,-0.168955129,-0.254156945,0.184957229,0.085648448,-0.049554438,-0.230010217,-0.254750462,0.18393229,-0.195625995,-0.331576427,-0.443148801,-0.455899027,0.449412834
"SLFCHG34","Change: Understanding of social problems facing our nation","SLFCHG34.muchweaker",1,318,"CSS","College Senior Survey","Much weaker","Self Perception Of Change During College","Self Ratings and Perceptions","Pooled",0.003874214,0.004337293,0.266101973,0.319111672,-0.140573967,-0.253289698,-0.326578101,-0.319806963,0.336955385,0.360656814,0.345806325,0.30592757,0.278185038,0.331933447,0.32910052,0.263226066,0.311000548,-0.09914769,-0.152945685,-0.234036434,-0.252137358,0.317321101,-0.157691705,-0.209395436,-0.345583247,-0.180248388,0.327678565,-0.187360874,-0.235113341,-0.279865977,-0.297438727,0.347097372,-0.048624508,-0.21163054,-0.273672317,-0.290955398,0.298907439,-0.114791941,-0.219268349,-0.299245272,-0.324236252,0.33393015,-0.138914141,-0.219031127,-0.249958878,-0.230506309,0.275037116
"SLFCHG34","Change: Understanding of social problems facing our nation","SLFCHG34.weaker",2,318,"CSS","College Senior Survey","Weaker","Self Perception Of Change During College","Self Ratings and Perceptions","Pooled",0.015218019,-0.111358693,0.314721887,0.362878282,-0.109484269,-0.281706738,-0.38381814,-0.401029372,0.392440713,0.436896489,0.437826008,0.427312912,0.321191975,0.378043649,0.352465613,0.285827168,0.350608342,-0.026937971,-0.230061573,-0.286750495,-0.305839778,0.371216499,-0.145704268,-0.243274623,-0.37331522,-0.27515305,0.386812764,-0.122156764,-0.229530609,-0.366130712,-0.322831722,0.377723989,0.001830662,-0.217060081,-0.326379941,-0.361657927,0.342087005,-0.086279963,-0.249840826,-0.33627798,-0.395753898,0.381189777,-0.266706756,-0.33730134,-0.328537132,-0.241980021,0.380112244
"SLFCHG34","Change: Understanding of social problems facing our nation","SLFCHG34.nochange",3,318,"CSS","College Senior Survey","No change","Self Perception Of Change During College","Self Ratings and Perceptions","Pooled",0.215446994,0.170778761,0.057589338,0.082151718,-0.172153836,-0.115205731,-0.019968526,0.039562041,0.050517862,0.028137687,-0.026949354,-0.084199221,0.065699522,0.118185703,0.104098807,0.102500907,0.103903741,-0.059852533,-0.034455672,0.009925388,-0.015018554,0.036184366,-0.218441967,-0.040563801,-0.030019771,0.056590364,0.058221512,-0.181956019,-0.114182156,-0.039251241,0.049166091,0.062918811,-0.118347732,-0.176480608,-0.072396576,0.006566787,0.092838322,-0.179670834,-0.121783047,-0.036006008,0.020321554,0.075936895,0.14008649,0.189633302,0.186002926,0.16501825,-0.221792392
"SLFCHG34","Change: Understanding of social problems facing our nation","SLFCHG34.stronger",4,318,"CSS","College Senior Survey","Stronger","Self Perception Of Change During College","Self Ratings and Perceptions","Pooled",0.530239211,-0.258903275,-0.205956571,-0.217919952,0.127076174,0.112208598,0.238179355,0.271257448,-0.248438426,-0.237984644,-0.202891446,-0.14594545,-0.231807147,-0.264439885,-0.25320162,-0.219071057,-0.215553892,0.058913619,0.071516258,0.204327084,0.197088933,-0.233094072,0.172248107,0.126907222,0.270034562,0.153824662,-0.262909064,0.13557475,0.145225115,0.246368826,0.274562428,-0.287757049,0.140363017,0.094875183,0.209586309,0.288279244,-0.262544832,0.114873265,0.091905563,0.235665293,0.26659135,-0.252566329,-0.162064798,-0.067747454,0.175903915,0.305150244,-0.098445435
"SLFCHG34","Change: Understanding of social problems facing our nation","SLFCHG34.muchstronger",5,318,"CSS","College Senior Survey","Much stronger","Self Perception Of Change During College","Self Ratings and Perceptions","Pooled",0.235221562,0.009166814,-0.000205445,-0.030306867,0.12722524,0.11531084,-0.044240179,-0.125837634,0.016479183,0.023648943,0.059581333,0.087076113,0.006210089,-0.041566681,-0.029072132,-0.033505949,-0.052072292,0.035329215,0.041330795,-0.077052114,-0.041406406,0.02667315,0.154376508,0.017258062,-0.05531834,-0.098547977,0.019353378,0.137005894,0.08190674,-0.035127564,-0.154028738,0.031226491,0.035773248,0.176902134,0.016079413,-0.111076005,-0.007463839,0.13734471,0.127641667,-0.036088607,-0.103217084,-0.005395866,0.01546832,-0.080707499,-0.235743889,-0.315193919,0.211953665
"SLFCHG35","Change: Understanding of the problems facing your community","SLFCHG35.muchweaker",1,318,"CSS","College Senior Survey","Much weaker","Self Perception Of Change During College","Self Ratings and Perceptions","Pooled",0.003480594,0.016809407,0.244184715,0.320837542,-0.115624023,-0.266527418,-0.325436711,-0.347448987,0.347011666,0.372484299,0.352529873,0.296610755,0.269542538,0.349085912,0.342645522,0.27784969,0.312582905,-0.024014391,-0.151277862,-0.282596226,-0.235673136,0.305308967,-0.192548726,-0.218278786,-0.336247352,-0.191237316,0.34022707,-0.176353329,-0.272073863,-0.281856973,-0.31954685,0.365926823,-0.031308899,-0.22552481,-0.286539843,-0.330105879,0.321794998,-0.083584138,-0.248750181,-0.294237443,-0.356663109,0.348412961,-0.111990413,-0.177332472,-0.232933937,-0.214775793,0.242789879
"SLFCHG35","Change: Understanding of the problems facing your community","SLFCHG35.weaker",2,318,"CSS","College Senior Survey","Weaker","Self Perception Of Change During College","Self Ratings and Perceptions","Pooled",0.016149826,-0.163098639,0.334394128,0.429403361,-0.117440023,-0.341788038,-0.456881214,-0.466929701,0.461919782,0.519123014,0.537973075,0.556774617,0.362346412,0.446276217,0.4038485,0.347515914,0.407862085,0.002986668,-0.298458079,-0.3528396,-0.301561921,0.415112152,-0.167009794,-0.314573291,-0.415700342,-0.317053243,0.450026678,-0.132946252,-0.263364049,-0.43765304,-0.355447364,0.432256167,0.003358169,-0.263208416,-0.402023629,-0.421529937,0.409019294,-0.074720519,-0.297189782,-0.405278653,-0.462453995,0.444625115,-0.323717724,-0.421625999,-0.43105291,-0.318072972,0.484452027
"SLFCHG35","Change: Understanding of the problems facing your community","SLFCHG35.nochange",3,318,"CSS","College Senior Survey","No change","Self Perception Of Change During College","Self Ratings and Perceptions","Pooled",0.308844515,0.041262511,0.069669388,0.107282308,-0.154118899,-0.146775304,-0.041505032,0.001784557,0.078495305,0.067517367,0.026722214,-0.001423961,0.053731176,0.13822111,0.107009543,0.104633684,0.123890444,-0.001935111,-0.033990637,-0.018749172,-0.055389456,0.048193512,-0.203521852,-0.049820325,-0.076738148,0.040115169,0.08384752,-0.148785964,-0.127394927,-0.059369344,0.041448423,0.071338743,-0.07091905,-0.198160556,-0.068040894,-0.010098844,0.09499363,-0.157858883,-0.155952775,-0.038800438,-0.011325497,0.095933909,0.001873089,0.052174605,0.11860961,0.153931328,-0.111412402
"SLFCHG35","Change: Understanding of the problems facing your community","SLFCHG35.stronger",4,318,"CSS","College Senior Survey","Stronger","Self Perception Of Change During College","Self Ratings and Perceptions","Pooled",0.491642965,-0.236389284,-0.197669639,-0.185079561,0.128993758,0.125265321,0.17854358,0.20466427,-0.203281944,-0.193175782,-0.151460941,-0.108330747,-0.156202278,-0.247872756,-0.210737701,-0.187156154,-0.192913172,-0.006399102,0.045598185,0.161359591,0.176916369,-0.171800055,0.219026442,0.088701296,0.233766768,0.097200919,-0.224064406,0.130061316,0.148536956,0.207683053,0.178005995,-0.229484229,0.094242529,0.141897529,0.165749957,0.23032082,-0.222598815,0.123578453,0.119941666,0.183725556,0.204534777,-0.216121162,-0.155245756,-0.123938251,0.045877112,0.163729811,0.010440836
"SLFCHG35","Change: Understanding of the problems facing your community","SLFCHG35.muchstronger",5,318,"CSS","College Senior Survey","Much stronger","Self Perception Of Change During College","Self Ratings and Perceptions","Pooled",0.179882099,0.166462825,-0.012628513,-0.095638847,0.131311382,0.176436431,0.018656674,-0.057136911,-0.050267324,-0.056330624,-0.038109521,-0.036185405,-0.031437606,-0.091255737,-0.070622849,-0.072054174,-0.106857641,0.008296012,0.075503398,-0.020728958,0.003272842,-0.023730792,0.138579521,0.068470403,0.013700715,-0.059392579,-0.038025081,0.129347097,0.116488808,0.013184655,-0.11226837,-0.014654758,0.019906839,0.214136579,0.051610946,-0.071744688,-0.045049787,0.130611665,0.183247152,-0.000901287,-0.039953626,-0.059885508,0.192098151,0.12234374,-0.098367687,-0.263657158,0.032383693
"SLFCHG36","Change: Writing skills","SLFCHG36.muchweaker",1,318,"CSS","College Senior Survey","Much weaker","Self Perception Of Change During College","Self Ratings and Perceptions","Pooled",0.00339795,0.112456023,0.275344836,0.36741521,-0.212102629,-0.304063233,-0.341682459,-0.359506322,0.384916716,0.408256312,0.360338198,0.237292229,0.313465683,0.386589677,0.388445315,0.365207137,0.363944711,-0.083731171,-0.196228927,-0.28411161,-0.226174778,0.339148318,-0.207966986,-0.266340849,-0.344512512,-0.256016026,0.389972957,-0.218419869,-0.314444589,-0.28425369,-0.374731727,0.411840357,-0.155636175,-0.30380965,-0.332939712,-0.355079642,0.395563751,-0.181544051,-0.263495222,-0.341287724,-0.357382697,0.390326395,-0.038298121,-0.079695719,-0.189420324,-0.128242488,0.14420882
"SLFCHG36","Change: Writing skills","SLFCHG36.weaker",2,318,"CSS","College Senior Survey","Weaker","Self Perception Of Change During College","Self Ratings and Perceptions","Pooled",0.022176785,0.034597816,0.344080343,0.45083091,-0.249129821,-0.364794032,-0.413081847,-0.454685219,0.471841612,0.515491599,0.475361457,0.373631673,0.417080963,0.459939019,0.451997291,0.422932713,0.448518265,-0.146039463,-0.295482056,-0.305303195,-0.290389718,0.438173011,-0.248533006,-0.295495781,-0.396935903,-0.355967148,0.473858333,-0.245384344,-0.329597914,-0.365681998,-0.42877871,0.477772217,-0.151491205,-0.32898816,-0.405260635,-0.428822735,0.461747248,-0.199939737,-0.340517681,-0.40244691,-0.443185797,0.475295516,-0.144442973,-0.191957414,-0.261681853,-0.165497332,0.248252564
"SLFCHG36","Change: Writing skills","SLFCHG36.nochange",3,318,"CSS","College Senior Survey","No change","Self Perception Of Change During College","Self Ratings and Perceptions","Pooled",0.144096676,0.095387409,0.146526735,0.157624593,-0.176966147,-0.178637286,-0.082165016,-0.065745793,0.133322145,0.137041978,0.087042411,0.010041843,0.149699229,0.173835848,0.162805546,0.161417186,0.19011759,-0.157614398,-0.088892805,0.012189962,-0.052106008,0.106838281,-0.23981409,-0.077102771,-0.056084639,-0.052462772,0.132142746,-0.184795253,-0.164518481,-0.083307076,-0.036102999,0.132977191,-0.095047487,-0.202333727,-0.143663782,-0.082280813,0.161942591,-0.162992216,-0.223550032,-0.103191287,-0.070743308,0.163717749,0.043867102,0.094125398,0.081223126,0.122473305,-0.1135465
"SLFCHG36","Change: Writing skills","SLFCHG36.stronger",4,318,"CSS","College Senior Survey","Stronger","Self Perception Of Change During College","Self Ratings and Perceptions","Pooled",0.542066426,0.022145547,-0.316039706,-0.38100482,0.141894427,0.257098564,0.417460658,0.449556054,-0.424502489,-0.449261341,-0.446730472,-0.410498594,-0.362918304,-0.386573282,-0.380337326,-0.35242759,-0.353254126,0.029506111,0.172575643,0.360096004,0.274814565,-0.369003985,0.082838229,0.300513685,0.407896001,0.341769711,-0.430885019,0.141904927,0.255140614,0.35023661,0.420327568,-0.425880713,0.169299961,0.192240034,0.317077682,0.428217439,-0.397470278,0.086829581,0.214157558,0.409059021,0.423363813,-0.407887786,0.186111938,0.307404142,0.449577262,0.393728776,-0.44094814
"SLFCHG36","Change: Writing skills","SLFCHG36.muchstronger",5,318,"CSS","College Senior Survey","Much stronger","Self Perception Of Change During College","Self Ratings and Perceptions","Pooled",0.288262163,-0.088434977,-0.018352561,-0.021776754,0.108594077,0.079599728,-0.058250891,-0.074901625,0.011911386,0.010800443,0.054288162,0.116150046,-0.015095369,-0.032312681,-0.026927549,-0.032998964,-0.05737283,0.126129096,0.046970621,-0.116815876,-0.03459276,0.008312149,0.181716466,-0.029964097,-0.073343658,-0.053608082,0.015494886,0.112877626,0.063010907,-0.034841862,-0.082850969,0.009809961,0.011948346,0.122198085,0.035566172,-0.05939041,-0.019552351,0.116539609,0.123773827,-0.043042498,-0.059902753,-0.018011413,-0.093761054,-0.18004748,-0.228726632,-0.25181016,0.250285913
"RATE01","Self Rating: Academic ability","RATE01.lowest10pct",1,318,"CSS","College Senior Survey","Lowest ten percent","Self Ratings","Self Ratings and Perceptions","Pooled",0.001129958,0.129649722,0.122962942,0.184873252,-0.086932029,-0.140791509,-0.193401124,-0.18397933,0.195643418,0.203291299,0.201657977,0.180533479,0.1780949,0.216147039,0.188255112,0.164411813,0.190690767,-0.036617035,-0.137406012,-0.18504857,-0.053802581,0.174353527,-0.136366143,-0.111673814,-0.237463128,-0.109633315,0.21641695,-0.082804056,-0.157339233,-0.176794927,-0.16376712,0.203858437,-0.022863976,-0.121566493,-0.174891792,-0.196711171,0.190824615,-0.128422247,-0.08556504,-0.169263248,-0.194643071,0.198891707,0.065109442,-0.001899576,-0.131252705,-0.198544381,0.095935757
"RATE01","Self Rating: Academic ability","RATE01.belowaverage",2,318,"CSS","College Senior Survey","Below average","Self Ratings","Self Ratings and Perceptions","Pooled",0.008408992,0.148672988,-0.12957871,-0.252305805,0.18831153,0.213790012,0.233035228,0.165325638,-0.238167701,-0.236752384,-0.241814488,-0.223465775,-0.203167326,-0.201097273,-0.237569066,-0.24099134,-0.252294936,0.111021199,0.125244673,0.153313653,0.12698031,-0.215163441,0.067522908,0.206434527,0.151826563,0.164104823,-0.214804509,0.15166858,0.179666235,0.196341,0.144149913,-0.223156061,0.206269722,0.171639888,0.167105161,0.137798235,-0.210543691,0.12738738,0.231253916,0.274412338,0.116034999,-0.232897082,0.244064478,0.258494053,0.267991713,0.144791745,-0.293908417
"RATE01","Self Rating: Academic ability","RATE01.average",3,318,"CSS","College Senior Survey","Average","Self Ratings","Self Ratings and Perceptions","Pooled",0.237340525,0.290392472,-0.400282091,-0.571669675,0.226259847,0.452659954,0.574430027,0.593259224,-0.603705444,-0.659963491,-0.693518777,-0.699343672,-0.494731545,-0.522011698,-0.533718372,-0.498256544,-0.533343835,0.078411501,0.369016631,0.466210337,0.378531634,-0.557434174,0.133241811,0.438283716,0.475688168,0.483671213,-0.575136774,0.195684936,0.375463948,0.500111647,0.481228724,-0.557115318,0.171654729,0.325562496,0.477694222,0.516233736,-0.531753645,0.120575517,0.406067792,0.547032932,0.552670014,-0.572086951,0.52417344,0.642728839,0.631817689,0.414706035,-0.714027059
"RATE01","Self Rating: Academic ability","RATE01.aboveaverage",4,318,"CSS","College Senior Survey","Above average","Self Ratings","Self Ratings and Perceptions","Pooled",0.523288967,-0.333530476,-0.121596952,0.162983159,-0.092219024,-0.168743958,-0.178846393,-0.081815082,0.15507403,0.139269487,0.120950243,0.053132553,0.061643952,0.096480623,0.144363062,0.154054807,0.134687218,0.006617728,-0.093627553,-0.155090983,-0.040308541,0.122898137,-0.02829455,-0.13338936,-0.09622455,-0.042442755,0.107154761,-0.103236853,-0.137403829,-0.129580939,-0.021505328,0.12062445,-0.116486005,-0.129332277,-0.136258487,-0.038683893,0.12452915,-0.01328688,-0.154898317,-0.169055368,-0.067622167,0.129739671,-0.41809675,-0.397611321,-0.233213829,0.013272849,0.320427253
